X, Y, u, v, rho       # first attempt in obtaining all the layers. Specific layer 8
1.133687401228053488e+02,6.737152568080969672e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.208027558685630822e+02,6.737152568080969672e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.282367716143208156e+02,6.737152568080969672e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.356707873600785490e+02,6.737152568080969672e+01,-1.311700000000000088e-01,9.627999999999999892e-01,0.000000000000000000e+00
1.431048031058362540e+02,6.737152568080969672e+01,4.439949999999999730e-01,4.180599999999999872e-01,1.000000000000000000e+00
1.505388188515939873e+02,6.737152568080969672e+01,-4.268600000000000172e-01,2.750949999999999784e-01,1.000000000000000000e+00
1.579728345973517207e+02,6.737152568080969672e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.654068503431094541e+02,6.737152568080969672e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.728408660888671875e+02,6.737152568080969672e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.858503936439432014e+00,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.292519682197159625e+00,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.672653542795488946e+01,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.416055117371261574e+01,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.159456691947034557e+01,7.465493386251884544e+01,-2.894950000000000023e-01,8.758799999999999919e-01,0.000000000000000000e+00
3.902858266522807185e+01,7.465493386251884544e+01,-2.828749999999999876e-01,8.592699999999999783e-01,0.000000000000000000e+00
4.646259841098579813e+01,7.465493386251884544e+01,-3.217300000000000160e-01,8.128400000000000070e-01,0.000000000000000000e+00
5.389661415674353151e+01,7.465493386251884544e+01,-3.678000000000000158e-01,8.059650000000000425e-01,0.000000000000000000e+00
6.133062990250125779e+01,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.876464564825899117e+01,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.619866139401671035e+01,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.363267713977444373e+01,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.106669288553216290e+01,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.850070863128989629e+01,7.465493386251884544e+01,-2.869900000000000229e-01,8.774850000000000705e-01,0.000000000000000000e+00
1.059347243770476297e+02,7.465493386251884544e+01,-2.898299999999999765e-01,8.561050000000000049e-01,0.000000000000000000e+00
1.133687401228053488e+02,7.465493386251884544e+01,-3.244650000000000034e-01,8.114299999999999846e-01,0.000000000000000000e+00
1.208027558685630822e+02,7.465493386251884544e+01,-3.083049999999999957e-01,8.801499999999999879e-01,0.000000000000000000e+00
1.282367716143208156e+02,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.356707873600785490e+02,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.431048031058362540e+02,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.505388188515939873e+02,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.579728345973517207e+02,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.654068503431094541e+02,7.465493386251884544e+01,-2.814900000000000180e-01,8.820950000000000735e-01,0.000000000000000000e+00
1.728408660888671875e+02,7.465493386251884544e+01,-2.921349999999999780e-01,8.563650000000000428e-01,0.000000000000000000e+00
1.858503936439432014e+00,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.292519682197159625e+00,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.672653542795488946e+01,8.193834204422800838e+01,-4.397699999999999942e-01,6.813000000000000167e-01,1.000000000000000000e+00
2.416055117371261574e+01,8.193834204422800838e+01,4.467300000000000160e-01,4.252350000000000296e-01,1.000000000000000000e+00
3.159456691947034557e+01,8.193834204422800838e+01,-4.405249999999999999e-01,5.419245000000000312e-01,1.000000000000000000e+00
3.902858266522807185e+01,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.646259841098579813e+01,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.389661415674353151e+01,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.133062990250125779e+01,8.193834204422800838e+01,3.086699999999999999e-01,8.873599999999999266e-01,0.000000000000000000e+00
6.876464564825899117e+01,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.619866139401671035e+01,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.363267713977444373e+01,8.193834204422800838e+01,-3.996350000000000180e-01,7.502150000000000762e-01,0.000000000000000000e+00
9.106669288553216290e+01,8.193834204422800838e+01,4.356349999999999945e-01,3.861749999999999905e-01,0.000000000000000000e+00
9.850070863128989629e+01,8.193834204422800838e+01,-4.373449999999999838e-01,5.598149999999999515e-01,0.000000000000000000e+00
1.059347243770476297e+02,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.133687401228053488e+02,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.208027558685630822e+02,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.282367716143208156e+02,8.193834204422800838e+01,4.050650000000000084e-01,7.716450000000000253e-01,0.000000000000000000e+00
1.356707873600785490e+02,8.193834204422800838e+01,-3.466750000000000109e-01,8.600099999999999412e-01,0.000000000000000000e+00
1.431048031058362540e+02,8.193834204422800838e+01,4.400600000000000067e-01,6.194450000000000234e-01,0.000000000000000000e+00
1.505388188515939873e+02,8.193834204422800838e+01,-3.685350000000000015e-01,7.883050000000000335e-01,1.000000000000000000e+00
1.579728345973517207e+02,8.193834204422800838e+01,4.186099999999999821e-01,3.414200000000000013e-01,1.000000000000000000e+00
1.654068503431094541e+02,8.193834204422800838e+01,-4.307250000000000245e-01,5.875449999999999839e-01,1.000000000000000000e+00
1.728408660888671875e+02,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.858503936439432014e+00,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.292519682197159625e+00,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.672653542795488946e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.416055117371261574e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.159456691947034557e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.902858266522807185e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.646259841098579813e+01,8.922175022593715710e+01,-3.613199999999999745e-01,7.848749999999999893e-01,0.000000000000000000e+00
5.389661415674353151e+01,8.922175022593715710e+01,3.567549999999999888e-01,2.250550000000000050e-01,0.000000000000000000e+00
6.133062990250125779e+01,8.922175022593715710e+01,3.638500000000000068e-01,2.475700000000000123e-01,0.000000000000000000e+00
6.876464564825899117e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.619866139401671035e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.363267713977444373e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.106669288553216290e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.850070863128989629e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.059347243770476297e+02,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.133687401228053488e+02,8.922175022593715710e+01,-3.840000000000000080e-01,7.594149999999999512e-01,0.000000000000000000e+00
1.208027558685630822e+02,8.922175022593715710e+01,3.645149999999999779e-01,2.336099999999999843e-01,0.000000000000000000e+00
1.282367716143208156e+02,8.922175022593715710e+01,3.659399999999999875e-01,2.501750000000000362e-01,0.000000000000000000e+00
1.356707873600785490e+02,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.431048031058362540e+02,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.505388188515939873e+02,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.579728345973517207e+02,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.654068503431094541e+02,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.728408660888671875e+02,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.858503936439432014e+00,9.650515840764632003e+01,3.868349999999999844e-01,7.861650000000000027e-01,0.000000000000000000e+00
9.292519682197159625e+00,9.650515840764632003e+01,3.180450000000000221e-01,8.768449999999999855e-01,1.000000000000000000e+00
1.672653542795488946e+01,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.416055117371261574e+01,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.159456691947034557e+01,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.902858266522807185e+01,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.646259841098579813e+01,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.389661415674353151e+01,9.650515840764632003e+01,4.750650000000000150e-01,4.050900000000000056e-01,0.000000000000000000e+00
6.133062990250125779e+01,9.650515840764632003e+01,4.151549999999999963e-01,6.584750000000000325e-01,0.000000000000000000e+00
6.876464564825899117e+01,9.650515840764632003e+01,3.765399999999999858e-01,8.004149999999999876e-01,0.000000000000000000e+00
7.619866139401671035e+01,9.650515840764632003e+01,-4.496850000000000014e-01,4.507619999999999960e-01,0.000000000000000000e+00
8.363267713977444373e+01,9.650515840764632003e+01,3.731149999999999745e-01,2.985099999999999976e-01,0.000000000000000000e+00
9.106669288553216290e+01,9.650515840764632003e+01,-4.214200000000000168e-01,5.948350000000000026e-01,0.000000000000000000e+00
9.850070863128989629e+01,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.059347243770476297e+02,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.133687401228053488e+02,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.208027558685630822e+02,9.650515840764632003e+01,4.612049999999999761e-01,3.480750000000000233e-01,0.000000000000000000e+00
1.282367716143208156e+02,9.650515840764632003e+01,4.074699999999999989e-01,6.562399999999999345e-01,0.000000000000000000e+00
1.356707873600785490e+02,9.650515840764632003e+01,3.695499999999999896e-01,8.083050000000000512e-01,0.000000000000000000e+00
1.431048031058362540e+02,9.650515840764632003e+01,4.323449999999999793e-01,4.197549999999999892e-01,0.000000000000000000e+00
1.505388188515939873e+02,9.650515840764632003e+01,3.735200000000000187e-01,3.124449999999999728e-01,0.000000000000000000e+00
1.579728345973517207e+02,9.650515840764632003e+01,-4.253750000000000031e-01,5.796350000000000113e-01,0.000000000000000000e+00
1.654068503431094541e+02,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.728408660888671875e+02,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.858503936439432014e+00,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.292519682197159625e+00,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.672653542795488946e+01,1.037885665893554688e+02,2.806449999999999778e-01,9.095249999999999169e-01,0.000000000000000000e+00
2.416055117371261574e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.159456691947034557e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.902858266522807185e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.646259841098579813e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.389661415674353151e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.133062990250125779e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.876464564825899117e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.619866139401671035e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.363267713977444373e+01,1.037885665893554688e+02,3.519200000000000106e-01,8.516049999999999454e-01,0.000000000000000000e+00
9.106669288553216290e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.850070863128989629e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.059347243770476297e+02,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.133687401228053488e+02,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.208027558685630822e+02,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.282367716143208156e+02,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.356707873600785490e+02,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.431048031058362540e+02,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.505388188515939873e+02,1.037885665893554688e+02,3.956200000000000272e-01,8.040749999999999842e-01,0.000000000000000000e+00
1.579728345973517207e+02,1.037885665893554688e+02,-4.400999999999999912e-01,3.208950000000000413e-01,0.000000000000000000e+00
1.654068503431094541e+02,1.037885665893554688e+02,4.519400000000000084e-01,5.866050000000000431e-01,0.000000000000000000e+00
1.728408660888671875e+02,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
