[24.02333896 20.79730596],[24.42333896 20.58449385],[24.82333896 20.35541213],[25.22333896 20.0992099 ],[25.62333896 19.83364942],[26.02333896 19.55605837],[26.42333896 19.28943937],[26.82333896 19.03125862],[27.22333896 18.7973517 ],[27.62333896 18.58148628],[27.22333896 18.7973517 ],[27.62333896 18.58148628],[28.02333896 18.41424845],[28.42333896 18.26936612],[28.82333896 18.16626676],[29.22333896 18.1027632 ],[29.62333896 18.05890544],[30.02333896 18.04994586]
[12.83410728 20.68269459],[13.23410728 20.33112224],[13.63410728 19.95361618],[14.03410728 19.4943454 ],[14.43410728 18.99899923],[14.83410728 18.48071576],[15.23410728 17.94401371],[15.63410728 17.38925401],[15.23410728 17.94401371],[15.63410728 17.38925401],[16.03410728 16.81967492],[16.43410728 16.24645016],[16.83410728 15.67882176],[17.23410728 15.14435757],[17.63410728 14.67287226],[18.03410728 14.28004021],[18.43410728 13.98881627],[18.83410728 13.76823285],[19.23410728 13.59131231],[19.63410728 13.47400812],[20.03410728 13.36499036],[20.43410728 13.26437688],[20.83410728 13.14157817],[21.23410728 13.01159028],[21.63410728 12.8660793 ],[22.03410728 12.69646278],[22.43410728 12.51825961],[22.83410728 12.30959104]
[ 6.5104585  20.65261708],[ 6.9104585  20.25652601],[ 7.3104585  19.77243136],[ 7.7104585  19.19498992],[ 7.3104585  19.77243136],[ 7.7104585  19.19498992],[ 8.1104585  18.61791076],[ 8.5104585 18.0500298],[ 8.9104585 17.5133101],[ 9.3104585  17.01627137],[ 9.7104585 16.5596073],[10.1104585  16.17004069],[10.5104585  15.81697793],[10.9104585  15.51085841],[11.3104585  15.23395276],[11.7104585  14.97283492],[12.1104585  14.72416995],[12.5104585  14.47986458]
[18.17043466 20.75331956],[18.57043466 20.50176157],[18.97043466 20.23296752],[19.37043466 19.95006626],[19.77043466 19.63852466],[20.17043466 19.31112752],[20.57043466 18.97183839],[20.97043466 18.60732078],[21.37043466 18.22749896],[21.77043466 17.81867499],[22.17043466 17.36959667],[22.57043466 16.88870379],[22.17043466 17.36959667],[22.57043466 16.88870379],[22.97043466 16.37240386],[23.37043466 15.82336162],[23.77043466 15.25277035],[24.17043466 14.67933023],[24.57043466 14.11978493],[24.97043466 13.58941715],[25.37043466 13.09439945],[25.77043466 12.6427172 ],[26.17043466 12.22881716],[26.57043466 11.84656675],[26.97043466 11.51926703],[27.37043466 11.27560854],[27.77043466 11.10352765],[28.17043466 10.97357176],[28.57043466 10.87789212],[28.97043466 10.83051094]
[-0.6        20.33366692],[-0.2        19.98277972],[ 0.2       19.5376151],[ 0.6        19.06297034],[ 1.         18.62041409],[ 0.6        19.06297034],[ 1.         18.62041409],[ 1.4        18.21267011],[ 1.8        17.86853071],[ 2.2        17.54940576],[ 2.6        17.26539738],[ 3.         17.00942059],[ 3.4       16.7744531],[ 3.8        16.56235477],[ 4.2       16.3680766],[ 4.6       16.1875593],[ 5.         16.02742704],[ 5.4        15.87175675],[ 5.8        15.74648443],[ 6.2        15.62121211],[ 6.6        15.51255718],[ 7.         15.40947469],[ 7.4        15.30600401],[ 7.8        15.20157488],[ 8.2        15.09714575]
[14.66182461 -0.76633029],[15.06182461 -0.52894999],[15.46182461 -0.25652045],[15.86182461  0.02468068],[16.26182461  0.32737799],[16.66182461  0.62926311],[17.06182461  0.92058205],[17.46182461  1.20652164],[17.86182461  1.48158481],[18.26182461  1.75316486],[18.66182461  2.02044864],[19.06182461  2.28644888],[19.46182461  2.55134707],[19.86182461  2.81947408],[20.26182461  3.08957421],[20.66182461  3.37006738],[21.06182461  3.65451779],[21.46182461  3.95957445],[21.86182461  4.27151094],[22.26182461  4.61719116],[22.66182461  4.98422667],[23.06182461  5.37739078],[23.46182461  5.8209171 ],[23.86182461  6.29658557],[24.26182461  6.80625581],[23.86182461  6.29658557],[24.26182461  6.80625581],[24.66182461  7.34484094],[25.06182461  7.9036499 ],[25.46182461  8.3845523 ],[25.86182461  8.78091525],[26.26182461  9.07087243],[26.66182461  9.29808571],[27.06182461  9.46433476],[27.46182461  9.5999272 ],[27.86182461  9.71072024],[28.26182461  9.77887811]
[20.91637055  1.83786329],[21.31637055  2.01630492],[21.71637055  2.18384427],[22.11637055  2.35138361],[22.51637055  2.510268  ],[22.91637055  2.66825453],[23.31637055  2.82402466],[23.71637055  2.97832226],[24.11637055  3.13092766],[24.51637055  3.27941166],[24.91637055  3.42789566],[25.31637055  3.56727409],[25.71637055  3.7063023 ],[26.11637055  3.84430877],[26.51637055  3.98163335],[26.91637055  4.12125101],[27.31637055  4.26816765],[27.71637055  4.41508429],[28.11637055  4.56226207],[27.71637055  4.41508429],[28.11637055  4.56226207],[28.51637055  4.70946307],[28.91637055  4.83956317],[29.31637055  4.95748922],[29.71637055  5.06760692],[30.11637055  5.13604463],[30.51637055  5.20448234]
[-0.6        -0.59952137],[-0.2        -0.29597657],[0.2        0.15119586],[0.6        0.67122837],[0.2        0.15119586],[0.6        0.67122837],[1.         1.15077305],[1.4        1.59383878],[1.8       2.0023637],[2.2        2.35340982],[2.6        2.68225827],[3.         2.96384627],[3.4        3.22295904],[3.8        3.45090399],[4.2        3.66574823],[4.6        3.85928788],[5.         4.05014695],[5.4        4.23241327],[5.8        4.41412877],[6.2        4.58908909],[6.6        4.76404941],[7.         4.93434925],[7.4        5.10385839]
[20.23703444 20.78154733],[20.63703444 20.55696426],[21.03703444 20.31558358],[21.43703444 20.05983211],[21.83703444 19.76718207],[22.23703444 19.45555887],[22.63703444 19.1218839 ],[23.03703444 18.76401499],[23.43703444 18.39256065],[23.83703444 17.98942348],[24.23703444 17.55842772],[24.63703444 17.10288821],[25.03703444 16.61817928],[25.43703444 16.10282384],[25.83703444 15.57117511],[26.23703444 15.03121306],[26.63703444 14.51084069],[27.03703444 14.07611062],[27.43703444 13.72023032],[27.83703444 13.46183162],[28.23703444 13.23244933],[28.63703444 13.04470288],[28.23703444 13.23244933],[28.63703444 13.04470288],[29.03703444 12.87342521],[29.43703444 12.75551833],[29.83703444 12.68276219],[30.23703444 12.63036086],[30.63703444 12.61050298]
[-0.6        13.96450387],[-0.2        13.85770917],[ 0.2      13.760717],[ 0.6        13.66738349],[ 0.2      13.760717],[ 0.6        13.66738349],[ 1.         13.57994628],[ 1.4        13.51364271],[ 1.8        13.44733915],[ 2.2        13.39731142],[ 2.6        13.35637916],[ 3.         13.31567979],[ 3.4        13.29211053],[ 3.8        13.26854127],[ 4.2        13.24812954],[ 4.6        13.23331612],[ 5.        13.2185027],[ 5.4        13.20346332],[ 5.8        13.18832669],[ 6.2        13.17293244],[ 6.6        13.15138069],[ 7.         13.12982894],[ 7.4        13.10697918],[ 7.8       13.0820798],[ 8.2        13.05718043],[ 8.6       13.0395473],[ 9.         13.02452765],[ 9.4        13.01071458],[ 9.8        13.01118601],[10.2        13.01165743],[10.6        13.00970396],[11.         13.00440719],[11.4        12.99911043],[11.8        12.96917945],[12.2        12.93229817],[12.6       12.8614646],[13.         12.77976596],[13.4        12.66321145],[13.8        12.53585945],[14.2        12.37444333],[14.6        12.21125747],[15.         12.03538526],[15.4        11.85903842],[15.8      11.701054]
[-0.6         5.50663994],[-0.2         5.67327323],[0.2        5.84575609],[-0.2         5.67327323],[0.2        5.84575609],[0.6       6.0210239],[1.         6.17862075],[1.4        6.31345632],[1.8        6.44450955],[2.2        6.52186931],[2.6        6.59922908],[3.         6.63603246],[3.4        6.66786978],[3.8        6.66720424],[4.2        6.65855685],[4.6        6.63832113],[5.         6.60583134],[5.4        6.57411499],[5.8        6.54483957],[6.2        6.51556414],[6.6        6.49744924],[7.         6.48657311],[7.4        6.47569697],[7.8        6.49861029],[8.2       6.5219532],[8.6        6.55750026],[9.         6.61008258]
[ 8.2596    -0.7002335],[ 8.6596     -0.36256209],[9.0596000e+00 1.8519022e-03],[9.4596    0.4308727],[9.8596     0.90269259],[10.2596      1.39452192],[10.6596      1.90282986],[11.0596      2.42901658],[10.6596      1.90282986],[11.0596      2.42901658],[11.4596      2.97157659],[11.8596      3.51950515],[12.2596      4.06568522],[12.6596    4.599354],[13.0596      5.11193465],[13.4596      5.59414972],[13.8596      6.03050502],[14.2596      6.43332563],[14.6596     6.7987872],[15.0596      7.12775868],[15.4596      7.44441373],[15.8596      7.72393747],[16.2596      7.99196904],[16.6596      8.22231655]
[-0.6         9.73879773],[-0.2         9.76359599],[0.2        9.78798665],[-0.2         9.76359599],[0.2        9.78798665],[0.6        9.81237732],[1.         9.83454963],[1.4        9.85498997],[1.8        9.87543032],[2.2        9.88597359],[2.6        9.89545868],[3.         9.90148866],[3.4        9.89663352],[3.8        9.89177838],[4.2        9.87825544],[4.6        9.85837396],[5.         9.83849248],[5.4        9.80234249],[5.8        9.76478299],[6.2       9.7219021],[6.6        9.66544846],[7.         9.60899482],[7.4        9.53806773],[7.8        9.46013075],[8.2        9.38086105],[8.6        9.29113283],[9.         9.20140461],[9.4        9.10878462],[9.8        9.01405744],[10.2         8.91987799],[10.6         8.83444977],[11.          8.74902154],[11.4         8.67642077],[11.8         8.61572236],[12.2         8.55502394],[12.6         8.52839784],[13.          8.51559979],[13.4         8.53724092],[13.8         8.57645277],[14.2         8.63012027],[14.6         8.69848161],[15.          8.77398488],[15.4        8.8521887]
[18.98790165 -0.8601101 ],[19.38790165 -0.72249922],[19.78790165 -0.58525783],[20.18790165 -0.45243399],[20.58790165 -0.32433643],[20.98790165 -0.19744311],[21.38790165 -0.08535583],[21.78790165  0.02673146],[22.18790165  0.12532489],[22.58790165  0.21539476],[22.98790165  0.30338642],[23.38790165  0.36889521],[23.78790165  0.434404  ],[24.18790165  0.48794066],[24.58790165  0.52932941],[24.98790165  0.57071816],[25.38790165  0.59422586],[25.78790165  0.61495331],[26.18790165  0.63337208],[26.58790165  0.64308112],[26.98790165  0.65279016],[27.38790165  0.66186236],[27.78790165  0.67040261],[28.18790165  0.67894285],[28.58790165  0.69094592],[28.98790165  0.70342255],[28.58790165  0.69094592],[28.98790165  0.70342255],[29.38790165  0.71630567],[29.78790165  0.73066284],[30.18790165  0.74502001]
[11.79266889 -0.72467268],[12.19266889 -0.42922891],[12.59266889 -0.12065699],[12.99266889  0.24140042],[13.39266889  0.6197503 ],[13.79266889  1.01650937],[14.19266889  1.4184361 ],[14.59266889  1.82460849],[14.99266889  2.23838709],[15.39266889  2.66423815],[15.79266889  3.10216213],[16.19266889  3.55691667],[16.59266889  4.03943308],[16.99266889  4.54275823],[17.39266889  5.06634232],[16.99266889  4.54275823],[17.39266889  5.06634232],[17.79266889  5.60124974],[18.19266889  6.11890858],[18.59266889  6.5398345 ],[18.99266889  6.8541185 ],[19.39266889  7.12096877],[19.79266889  7.34873577],[20.19266889  7.57251075],[20.59266889  7.79560385],[20.99266889  8.05439212],[21.39266889  8.32167115],[21.79266889  8.63731109],[22.19266889  8.94871356],[22.59266889  9.23942084]
[ 4.54840298 20.64433088],[ 4.94840298 20.24620086],[ 5.34840298 19.75082532],[ 4.94840298 20.24620086],[ 5.34840298 19.75082532],[ 5.74840298 19.17516781],[ 6.14840298 18.61335659],[ 6.54840298 18.07541083],[ 6.94840298 17.5828085 ],[ 7.34840298 17.14076154],[ 7.74840298 16.79313259],[ 8.14840298 16.47055636],[ 8.54840298 16.18543453],[ 8.94840298 15.92478526]
[25.04893627  4.00613751],[25.44893627  4.20407244],[25.84893627  4.40323179],[26.24893627  4.61749543],[26.64893627  4.83706953],[27.04893627  5.07760511],[27.44893627  5.32830079],[27.84893627  5.60127413],[28.24893627  5.88302396],[28.64893627  6.16214711],[29.04893627  6.41134337],[28.64893627  6.16214711],[29.04893627  6.41134337],[29.44893627  6.63316985],[29.84893627  6.78057103],[30.24893627  6.88995793],[30.64893627  6.96017144]
[22.54053805 20.77825582],[22.94053805 20.54903654],[23.34053805 20.30169829],[23.74053805 20.0368863 ],[24.14053805 19.73613446],[24.54053805 19.41898307],[24.94053805 19.08761568],[25.34053805 18.7478958 ],[25.74053805 18.40490477],[26.14053805 18.05365002],[26.54053805 17.70706408],[26.94053805 17.37398181],[27.34053805 17.08236189],[27.74053805 16.86238321],[28.14053805 16.70623777],[27.74053805 16.86238321],[28.14053805 16.70623777],[28.54053805 16.61339063],[28.94053805 16.5717486 ],[29.34053805 16.57361119],[29.74053805 16.63516405],[30.14053805 16.70734245]
[ 4.29355513 -0.65344271],[ 4.69355513 -0.27957396],[5.09355513 0.19517557],[ 4.69355513 -0.27957396],[5.09355513 0.19517557],[5.49355513 0.71862963],[5.89355513 1.26561644],[6.29355513 1.80728002],[6.69355513 2.33855691],[7.09355513 2.83730128],[7.49355513 3.30793458],[7.89355513 3.74859801],[8.29355513 4.14981942],[8.69355513 4.51264631],[9.09355513 4.85725651],[9.49355513 5.15984872],[9.89355513 5.44324213],[10.29355513  5.69758913],[10.69355513  5.93703702],[11.09355513  6.1594722 ]
[25.75536985 20.81749763],[26.15536985 20.63529267],[26.55536985 20.45764399],[26.95536985 20.27999532],[27.35536985 20.11958629],[27.75536985 19.96421145],[28.15536985 19.84814354],[28.55536985 19.73512074],[28.95536985 19.66735089],[28.55536985 19.73512074],[28.95536985 19.66735089],[29.35536985 19.60064502],[29.75536985 19.57324521],[30.15536985 19.54584539]
[14.33956926 20.71710481],[14.73956926 20.41572555],[15.13956926 20.04707486],[15.53956926 19.63893414],[15.93956926 19.17988954],[16.33956926 18.70841069],[16.73956926 18.22364153],[17.13956926 17.72224687],[17.53956926 17.19885885],[17.93956926 16.64785582],[17.53956926 17.19885885],[17.93956926 16.64785582],[18.33956926 16.08218449],[18.73956926 15.5109573 ],[19.13956926 14.98804805],[19.53956926 14.60874834],[19.93956926 14.33058249],[20.33956926 14.11573267],[20.73956926 13.91485164],[21.13956926 13.70823265],[21.53956926 13.48963694],[21.93956926 13.26469436]
[11.27051972 20.66637503],[11.67051972 20.29440572],[12.07051972 19.8880881 ],[12.47051972 19.40457836],[12.87051972 18.8765831 ],[13.27051972 18.32672814],[12.87051972 18.8765831 ],[13.27051972 18.32672814],[13.67051972 17.76094196],[14.07051972 17.18562215],[14.47051972 16.60972558],[14.87051972 16.04503565],[15.27051972 15.50509321],[15.67051972 15.00094853],[16.07051972 14.5298586 ],[16.47051972 14.09436446],[16.87051972 13.73558698],[17.27051972 13.43748832],[17.67051972 13.2150324 ],[18.07051972 13.05322396],[18.47051972 12.94235314],[18.87051972 12.85331092],[19.27051972 12.79697744]
